,Assists,Clean_Sheet,xA,xG,xGC,Goals_Conceded,Goals_Scored,Minutes,Own_Goals,Penalites_Missed,Red_Cards,Points,Yellow_Cards,Firstname,Lastname,Fixture_Rating,Delta_Goals,Delta_Assists,Delta_Goals_Conceded,Next_Points,Running_Assists,Running_Clean_Sheet,Running_xA,Running_xG,Running_xGC,Running_Goals_Conceded,Running_Goals_Scored,Running_Minutes,Running_Own_Goals,Running_Penalites_Missed,Running_Red_Cards,Running_Points,Running_Yellow_Cards,Running_Fixture_Rating,Running_Delta_Goals,Running_Delta_Assists,Running_Delta_Goals_Conceded,Running_Next_Points
24,0,0,0.01,0.0,2.91,1,0,90,0,0,0,1,1,Moises,Caicedo,5,0.0,-0.01,1.9100000000000001,2.0,0.25,0.0,0.0825,0.0,1.5875,1.75,0.0,76.75,0.0,0.0,0.0,2.0,0.75,4.25,0.0,0.1675,-0.16249999999999987,2.25
25,0,0,0.03,0.0,1.83,2,0,90,0,0,0,2,0,Moises,Caicedo,2,0.0,-0.03,-0.16999999999999993,1.0,0.25,0.0,0.08499999999999999,0.0,1.4874999999999998,1.5,0.0,83.0,0.0,0.0,0.0,2.25,0.5,3.5,0.0,0.165,-0.012499999999999872,1.5
26,0,0,0.01,0.02,0.8,2,0,90,0,0,0,1,1,Moises,Caicedo,4,-0.02,-0.01,-1.2,2.0,0.0,0.0,0.0275,0.005,1.5225000000000002,1.5,0.0,90.0,0.0,0.0,0.0,1.5,0.5,3.75,-0.005,-0.0275,0.02250000000000013,1.5
27,0,0,0.04,0.0,1.12,1,0,72,0,0,0,2,0,Moises,Caicedo,2,0.0,-0.04,0.1200000000000001,1.0,0.0,0.0,0.0225,0.005,1.665,1.5,0.0,85.5,0.0,0.0,0.0,1.5,0.5,3.25,-0.005,-0.0225,0.16500000000000015,1.5
28,0,0,0.04,0.05,1.57,3,0,70,0,0,0,1,1,Moises,Caicedo,4,-0.05,-0.04,-1.43,2.0,0.0,0.0,0.030000000000000002,0.0175,1.33,2.0,0.0,80.5,0.0,0.0,0.0,1.5,0.5,3.0,-0.0175,-0.030000000000000002,-0.6699999999999999,1.5
29,0,0,0.11,0.0,1.36,2,0,90,0,0,0,2,0,Moises,Caicedo,2,0.0,-0.11,-0.6399999999999999,3.0,0.0,0.0,0.05,0.0175,1.2125000000000001,2.0,0.0,80.5,0.0,0.0,0.0,1.5,0.5,3.0,-0.0175,-0.05,-0.7874999999999999,2.0
30,0,1,0.02,0.03,1.41,0,0,90,0,0,0,3,0,Moises,Caicedo,3,-0.03,-0.02,1.41,2.0,0.0,0.25,0.052500000000000005,0.02,1.3650000000000002,1.5,0.0,80.5,0.0,0.0,0.0,2.0,0.25,2.75,-0.02,-0.052500000000000005,-0.1349999999999999,2.0
31,0,0,0.02,0.0,3.37,5,0,90,0,0,0,2,0,Moises,Caicedo,5,0.0,-0.02,-1.63,1.0,0.0,0.25,0.0475,0.02,1.9275000000000002,2.5,0.0,85.0,0.0,0.0,0.0,2.0,0.25,3.5,-0.02,-0.0475,-0.5724999999999999,2.0
32,0,0,0.22,0.05,0.87,2,0,90,0,0,0,1,1,Moises,Caicedo,5,-0.05,-0.22,-1.13,3.0,0.0,0.25,0.0925,0.02,1.7525,2.25,0.0,90.0,0.0,0.0,0.0,2.0,0.25,3.75,-0.02,-0.0925,-0.4974999999999999,2.25
33,0,1,0.01,0.0,1.54,0,0,90,0,0,0,3,0,Moises,Caicedo,5,0.0,-0.01,1.54,6.0,0.0,0.5,0.0675,0.02,1.7974999999999999,1.75,0.0,90.0,0.0,0.0,0.0,2.25,0.25,4.5,-0.02,-0.0675,0.0475000000000001,3.0
34,1,1,0.21,0.02,1.04,0,0,90,0,0,0,6,0,Moises,Caicedo,4,-0.02,0.79,1.04,8.0,0.25,0.5,0.11499999999999999,0.0175,1.705,1.75,0.0,90.0,0.0,0.0,0.0,3.0,0.25,4.75,-0.0175,0.135,-0.04499999999999987,4.5
35,1,0,0.26,0.0,1.62,2,0,90,0,0,0,8,0,Moises,Caicedo,2,0.0,0.74,-0.3799999999999999,1.0,0.5,0.5,0.175,0.0175,1.2675,1.0,0.0,90.0,0.0,0.0,0.0,4.5,0.25,4.0,-0.0175,0.325,0.2675000000000001,4.5
36,0,0,0.02,0.0,1.24,1,0,90,0,0,0,1,1,Moises,Caicedo,3,0.0,-0.02,0.24,10.0,0.5,0.5,0.125,0.005,1.36,0.75,0.0,90.0,0.0,0.0,0.0,4.5,0.25,3.5,-0.005,0.375,0.6100000000000001,6.25
37,0,0,0.02,0.02,1.47,1,1,63,0,0,0,10,0,Moises,Caicedo,3,0.98,-0.02,0.47,,0.5,0.25,0.1275,0.01,1.3425,1.0,0.25,83.25,0.0,0.0,0.0,6.25,0.25,3.0,0.24,0.3725,0.3425000000000001,6.333333333333333
0,0,0,0.21,0.07,0.83,2,0,90,0,0,0,2,0,Morgan,Gibbs,5,-0.07,-0.21,-1.17,2.0,0.0,0.0,0.21,0.07,0.83,2.0,0.0,90.0,0.0,0.0,0.0,2.0,0.0,5.0,-0.07,-0.21,-1.17,2.0
1,0,0,0.39,0.06,0.51,1,0,90,0,0,0,2,0,Morgan,Gibbs,2,-0.06,-0.39,-0.49,8.0,0.0,0.0,0.3,0.065,0.6699999999999999,1.5,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.5,-0.065,-0.3,-0.83,5.0
2,2,0,0.24,0.27,2.91,3,0,90,0,0,0,8,1,Morgan,Gibbs,4,-0.27,1.76,-0.08999999999999986,3.0,0.6666666666666666,0.0,0.27999999999999997,0.13333333333333333,1.4166666666666667,2.0,0.0,90.0,0.0,0.0,0.0,4.0,0.3333333333333333,3.6666666666666665,-0.13333333333333333,0.3866666666666667,-0.5833333333333333,4.333333333333333
3,0,1,0.01,0.0,2.13,0,0,90,0,0,0,3,0,Morgan,Gibbs,4,0.0,-0.01,2.13,2.0,0.5,0.25,0.2125,0.1,1.595,1.5,0.0,90.0,0.0,0.0,0.0,3.75,0.25,3.75,-0.1,0.2875,0.09500000000000003,3.75
4,0,0,0.06,0.27,0.56,1,0,90,0,0,0,2,0,Morgan,Gibbs,2,-0.27,-0.06,-0.43999999999999995,1.0,0.5,0.25,0.175,0.15000000000000002,1.5274999999999999,1.25,0.0,90.0,0.0,0.0,0.0,3.75,0.25,3.0,-0.15000000000000002,0.32499999999999996,0.2775,3.5
5,0,0,0.08,0.26,1.33,2,0,90,0,0,0,1,1,Morgan,Gibbs,5,-0.26,-0.08,-0.6699999999999999,1.0,0.5,0.25,0.0975,0.2,1.7325,1.5,0.0,90.0,0.0,0.0,0.0,3.5,0.5,3.75,-0.2,0.4025,0.23250000000000004,1.75
6,0,0,0.04,0.0,0.88,0,0,29,0,0,0,1,0,Morgan,Gibbs,2,0.0,-0.04,0.88,3.0,0.0,0.25,0.0475,0.1325,1.225,0.75,0.0,74.75,0.0,0.0,0.0,1.75,0.25,3.25,-0.1325,-0.047500000000000056,0.475,1.75
7,0,1,0.15,0.14,0.81,0,0,90,0,0,0,3,0,Morgan,Gibbs,4,-0.14,-0.15,0.81,1.0,0.0,0.25,0.08249999999999999,0.16749999999999998,0.895,0.75,0.0,74.75,0.0,0.0,0.0,1.75,0.25,3.25,-0.16749999999999998,-0.08250000000000005,0.14500000000000005,1.5
8,0,0,0.43,0.13,1.71,2,0,90,0,0,0,1,1,Morgan,Gibbs,2,-0.13,-0.43,-0.29000000000000004,2.0,0.0,0.25,0.175,0.1325,1.1825,1.0,0.0,74.75,0.0,0.0,0.0,1.5,0.5,3.25,-0.1325,-0.17500000000000004,0.1825,1.75
9,0,0,0.03,0.0,2.93,3,0,82,0,0,0,2,0,Morgan,Gibbs,5,0.0,-0.03,-0.06999999999999984,3.0,0.0,0.25,0.1625,0.0675,1.5825,1.25,0.0,72.75,0.0,0.0,0.0,1.75,0.25,3.25,-0.0675,-0.16250000000000006,0.3325,2.25
10,0,1,0.0,0.0,1.26,0,0,90,0,0,0,3,0,Morgan,Gibbs,5,0.0,0.0,1.26,5.0,0.0,0.5,0.1525,0.0675,1.6775,1.25,0.0,88.0,0.0,0.0,0.0,2.25,0.25,4.0,-0.0675,-0.15250000000000005,0.42750000000000005,2.75
11,1,0,0.12,0.16,1.54,3,0,90,0,0,0,5,0,Morgan,Gibbs,4,-0.16,0.88,-1.46,12.0,0.25,0.25,0.145,0.07250000000000001,1.8599999999999999,2.0,0.0,88.0,0.0,0.0,0.0,2.75,0.25,4.0,-0.07250000000000001,0.10499999999999995,-0.13999999999999996,5.5
12,1,0,0.45,1.12,1.46,3,1,90,0,0,0,12,0,Morgan,Gibbs,3,-0.1200000000000001,0.55,-1.54,2.0,0.5,0.25,0.15000000000000002,0.32000000000000006,1.7975,2.25,0.25,88.0,0.0,0.0,0.0,5.5,0.0,4.25,-0.07000000000000003,0.35,-0.45249999999999996,5.5
13,0,0,0.22,0.09,0.7,1,0,90,0,0,0,2,0,Morgan,Gibbs,3,-0.09,-0.22,-0.30000000000000004,1.0,0.5,0.25,0.1975,0.3425000000000001,1.24,1.75,0.25,90.0,0.0,0.0,0.0,5.5,0.0,3.75,-0.09250000000000003,0.30249999999999994,-0.51,5.0
14,0,0,0.01,0.0,1.35,3,0,45,0,0,0,1,0,Morgan,Gibbs,3,0.0,-0.01,-1.65,2.0,0.5,0.0,0.2,0.3425000000000001,1.2625000000000002,2.5,0.25,78.75,0.0,0.0,0.0,5.0,0.0,3.25,-0.09250000000000003,0.29999999999999993,-1.2374999999999998,4.25
15,0,0,0.04,0.03,1.17,1,0,90,0,0,0,2,0,Morgan,Gibbs,3,-0.03,-0.04,0.16999999999999993,2.0,0.25,0.0,0.18000000000000002,0.31000000000000005,1.17,2.0,0.25,78.75,0.0,0.0,0.0,4.25,0.0,3.0,-0.060000000000000026,0.06999999999999995,-0.83,1.75
16,0,0,0.24,0.24,1.53,2,0,90,0,0,0,2,0,Morgan,Gibbs,5,-0.24,-0.24,-0.47,5.0,0.0,0.0,0.12750000000000003,0.09000000000000005,1.1875,1.75,0.0,78.75,0.0,0.0,0.0,1.75,0.0,3.5,-0.09,-0.12750000000000006,-0.5625,2.5
17,1,0,0.1,0.04,1.54,2,0,90,0,0,0,5,0,Morgan,Gibbs,3,-0.04,0.9,-0.45999999999999996,2.0,0.25,0.0,0.09750000000000003,0.07750000000000005,1.3975,2.0,0.0,78.75,0.0,0.0,0.0,2.5,0.0,3.5,-0.0775,0.15249999999999994,-0.6025,2.75
18,0,0,0.17,0.33,2.43,1,0,90,0,0,0,2,0,Morgan,Gibbs,4,-0.33,-0.17,1.4300000000000002,7.0,0.25,0.0,0.13750000000000004,0.16000000000000003,1.6675000000000002,1.5,0.0,90.0,0.0,0.0,0.0,2.75,0.0,3.75,-0.15999999999999998,0.11249999999999993,0.16750000000000004,4.0
19,0,0,0.05,0.17,0.77,1,1,90,0,0,0,7,1,Morgan,Gibbs,4,0.83,-0.05,-0.22999999999999998,0.0,0.25,0.0,0.14000000000000004,0.19500000000000003,1.5675,1.5,0.25,90.0,0.0,0.0,0.0,4.0,0.25,4.0,0.05499999999999999,0.10999999999999995,0.06750000000000006,3.5
20,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Morgan,Gibbs,2,0.0,0.0,0.0,2.0,0.25,0.0,0.08000000000000003,0.13500000000000006,1.185,1.0,0.25,67.5,0.0,0.0,0.0,3.5,0.25,3.25,0.11499999999999998,0.16999999999999993,0.18500000000000005,2.75
21,0,0,0.01,0.04,1.23,2,0,90,0,0,0,2,0,Morgan,Gibbs,5,-0.04,-0.01,-0.77,2.0,0.0,0.0,0.05750000000000003,0.13500000000000006,1.1075000000000002,1.0,0.25,67.5,0.0,0.0,0.0,2.75,0.25,3.75,0.11499999999999998,-0.057500000000000044,0.10750000000000004,2.75
22,0,0,0.19,0.02,0.96,1,0,90,0,0,0,2,0,Morgan,Gibbs,3,-0.02,-0.19,-0.040000000000000036,4.0,0.0,0.0,0.06250000000000003,0.05750000000000006,0.74,1.0,0.25,67.5,0.0,0.0,0.0,2.75,0.25,3.5,0.19249999999999998,-0.06250000000000004,-0.26,2.0
23,1,0,0.21,0.31,0.48,3,0,90,0,0,0,4,1,Morgan,Gibbs,4,-0.31,0.79,-2.52,2.0,0.25,0.0,0.10250000000000004,0.09250000000000005,0.6675,1.5,0.0,67.5,0.0,0.0,0.0,2.0,0.25,3.5,-0.09250000000000001,0.14749999999999996,-0.8325,2.5
24,0,1,0.22,0.17,0.55,0,0,90,0,0,0,2,1,Morgan,Gibbs,4,-0.17,-0.22,0.55,7.0,0.25,0.25,0.15750000000000003,0.13500000000000006,0.8049999999999999,1.5,0.0,90.0,0.0,0.0,0.0,2.5,0.5,4.0,-0.135,0.09249999999999997,-0.6950000000000001,3.75
25,0,0,0.1,0.61,3.24,4,1,80,0,0,0,7,0,Morgan,Gibbs,5,0.39,-0.1,-0.7599999999999998,1.0,0.25,0.25,0.18000000000000002,0.2775000000000001,1.3075,2.0,0.25,87.5,0.0,0.0,0.0,3.75,0.5,4.0,-0.027499999999999997,0.06999999999999997,-0.6924999999999999,3.5
26,0,0,0.06,0.11,2.07,1,0,90,0,0,0,1,1,Morgan,Gibbs,5,-0.11,-0.06,1.0699999999999998,2.0,0.25,0.25,0.14750000000000002,0.30000000000000004,1.585,2.0,0.25,87.5,0.0,0.0,0.0,3.5,0.75,4.5,-0.05,0.10249999999999997,-0.415,3.0
27,0,0,0.11,0.06,0.46,1,0,86,0,0,0,2,0,Morgan,Gibbs,3,-0.06,-0.11,-0.54,7.0,0.0,0.25,0.12250000000000003,0.23750000000000007,1.5799999999999998,1.5,0.25,86.5,0.0,0.0,0.0,3.0,0.5,4.25,0.012499999999999994,-0.12250000000000004,0.08000000000000002,4.25
28,1,1,0.57,0.32,0.34,0,0,81,0,0,0,7,0,Morgan,Gibbs,2,-0.32,0.43000000000000005,0.34,7.0,0.25,0.25,0.21000000000000002,0.275,1.5274999999999999,1.5,0.25,84.25,0.0,0.0,0.0,4.25,0.25,3.75,-0.02500000000000001,0.03999999999999998,0.02750000000000001,4.25
29,1,0,0.79,0.02,1.19,1,0,90,0,0,0,7,0,Morgan,Gibbs,4,-0.02,0.20999999999999996,0.18999999999999995,13.0,0.5,0.25,0.38250000000000006,0.12750000000000006,1.015,0.75,0.0,86.75,0.0,0.0,0.0,4.25,0.25,3.5,-0.1275,0.11749999999999997,0.26499999999999996,7.25
30,1,0,0.18,0.44,1.27,1,1,76,0,0,0,13,0,Morgan,Gibbs,3,0.56,0.8200000000000001,0.27,1.0,0.75,0.25,0.41250000000000003,0.21000000000000008,0.815,0.75,0.25,83.25,0.0,0.0,0.0,7.25,0.0,3.0,0.04000000000000001,0.33749999999999997,0.065,7.0
31,0,0,0.02,0.03,1.29,3,0,67,0,0,0,1,1,Morgan,Gibbs,5,-0.03,-0.02,-1.71,6.0,0.75,0.25,0.39000000000000007,0.20250000000000004,1.0225,1.25,0.25,78.5,0.0,0.0,0.0,7.0,0.25,3.5,0.04750000000000001,0.36,-0.22749999999999998,6.75
32,0,0,0.27,0.1,1.07,2,1,90,0,0,0,6,1,Morgan,Gibbs,3,0.9,-0.27,-0.9299999999999999,2.0,0.5,0.0,0.31500000000000006,0.14750000000000008,1.205,1.75,0.5,80.75,0.0,0.0,0.0,6.75,0.5,3.75,0.35250000000000004,0.18499999999999994,-0.5449999999999999,5.5
33,0,0,0.05,0.36,0.45,2,0,90,0,0,0,2,0,Morgan,Gibbs,3,-0.36,-0.05,-1.55,2.0,0.25,0.0,0.13000000000000003,0.23250000000000004,1.0199999999999998,2.0,0.5,80.75,0.0,0.0,0.0,5.5,0.5,3.5,0.2675,0.11999999999999995,-0.98,2.75
34,0,0,0.09,0.12,0.84,2,0,90,0,0,0,2,0,Morgan,Gibbs,5,-0.12,-0.09,-1.1600000000000001,7.0,0.0,0.0,0.10750000000000004,0.15250000000000005,0.9125,2.25,0.25,84.25,0.0,0.0,0.0,2.75,0.5,4.0,0.0975,-0.10750000000000007,-1.3375,4.25
35,1,0,0.46,0.11,2.27,1,0,90,0,0,0,7,0,Morgan,Gibbs,2,-0.11,0.54,1.27,9.0,0.25,0.0,0.21750000000000003,0.17250000000000004,1.1574999999999998,1.75,0.25,90.0,0.0,0.0,0.0,4.25,0.25,3.25,0.07750000000000001,0.032499999999999946,-0.5925,5.0
36,2,0,0.17,0.3,1.81,3,0,90,0,0,0,9,0,Morgan,Gibbs,4,-0.3,1.83,-1.19,2.0,0.75,0.0,0.19250000000000003,0.22250000000000003,1.3424999999999998,2.0,0.0,90.0,0.0,0.0,0.0,5.0,0.0,3.5,-0.22249999999999998,0.5575,-0.6575,5.0
37,0,0,0.25,0.15,1.21,1,0,90,0,0,0,2,0,Morgan,Gibbs,2,-0.15,-0.25,0.20999999999999996,,0.75,0.0,0.24250000000000002,0.17000000000000004,1.5324999999999998,1.75,0.0,90.0,0.0,0.0,0.0,5.0,0.0,3.25,-0.16999999999999998,0.5075,-0.21750000000000003,6.0
0,0,0,0.11,0.36,2.8,4,1,86,0,0,0,7,0,Mousa,Diaby,4,0.64,-0.11,-1.2000000000000002,3.0,0.0,0.0,0.11,0.36,2.8,4.0,1.0,86.0,0.0,0.0,0.0,7.0,0.0,4.0,0.64,-0.11,-1.2000000000000002,3.0
1,0,1,0.18,0.34,0.64,0,0,63,0,0,0,3,0,Mousa,Diaby,3,-0.34,-0.18,0.64,12.0,0.0,0.5,0.145,0.35,1.72,2.0,0.5,74.5,0.0,0.0,0.0,5.0,0.0,3.5,0.15,-0.145,-0.2800000000000001,7.5
2,1,0,0.1,0.18,0.28,1,1,72,0,0,0,12,0,Mousa,Diaby,2,0.8200000000000001,0.9,-0.72,2.0,0.3333333333333333,0.3333333333333333,0.13,0.29333333333333333,1.24,1.6666666666666667,0.6666666666666666,73.66666666666667,0.0,0.0,0.0,7.333333333333333,0.0,3.0,0.37333333333333335,0.20333333333333337,-0.42666666666666675,5.666666666666667
3,0,0,0.08,0.09,2.47,3,0,90,0,0,0,2,0,Mousa,Diaby,5,-0.09,-0.08,-0.5299999999999998,5.0,0.25,0.25,0.1175,0.2425,1.5474999999999999,2.0,0.5,77.75,0.0,0.0,0.0,6.0,0.0,3.5,0.2575,0.1325,-0.4525,5.5
4,1,0,0.34,0.11,1.17,1,0,90,0,0,0,5,0,Mousa,Diaby,4,-0.11,0.6599999999999999,0.16999999999999993,3.0,0.5,0.25,0.175,0.18,1.1400000000000001,1.25,0.25,78.75,0.0,0.0,0.0,5.5,0.0,3.5,0.07000000000000002,0.32499999999999996,-0.10999999999999996,5.5
5,0,1,0.05,0.18,1.16,0,0,80,0,0,0,3,0,Mousa,Diaby,4,-0.18,-0.05,1.16,8.0,0.5,0.25,0.14250000000000002,0.14,1.27,1.25,0.25,83.0,0.0,0.0,0.0,5.5,0.0,3.75,0.11000000000000003,0.3575,0.020000000000000018,4.5
6,2,0,0.04,0.42,1.61,1,0,78,0,0,0,8,0,Mousa,Diaby,3,-0.42,1.96,0.6100000000000001,2.0,0.75,0.25,0.1275,0.2,1.6025,1.25,0.0,84.5,0.0,0.0,0.0,4.5,0.0,4.0,-0.19999999999999998,0.6225,0.35250000000000004,4.5
7,0,0,0.07,0.0,0.42,1,0,61,0,0,0,2,0,Mousa,Diaby,3,0.0,-0.07,-0.5800000000000001,2.0,0.75,0.25,0.125,0.1775,1.09,0.75,0.0,77.25,0.0,0.0,0.0,4.5,0.0,3.5,-0.1775,0.625,0.33999999999999997,3.75
8,0,0,0.54,0.04,1.12,1,0,84,0,0,0,2,0,Mousa,Diaby,4,-0.04,-0.54,0.1200000000000001,13.0,0.5,0.25,0.175,0.16,1.0775000000000001,0.75,0.0,75.75,0.0,0.0,0.0,3.75,0.0,3.5,-0.16,0.32499999999999996,0.3275,6.25
9,1,0,0.32,0.31,0.17,1,1,89,0,0,0,13,0,Mousa,Diaby,2,0.69,0.6799999999999999,-0.83,2.0,0.75,0.0,0.2425,0.1925,0.83,1.0,0.25,78.0,0.0,0.0,0.0,6.25,0.0,3.0,0.057499999999999996,0.5075,-0.16999999999999996,4.75
10,0,0,0.25,0.05,0.41,2,0,90,0,0,0,2,0,Mousa,Diaby,2,-0.05,-0.25,-1.59,6.0,0.25,0.0,0.295,0.09999999999999999,0.53,1.25,0.25,81.0,0.0,0.0,0.0,4.75,0.0,2.75,0.14999999999999997,-0.04500000000000004,-0.72,5.75
11,1,1,0.17,0.69,0.37,0,0,61,0,0,0,6,0,Mousa,Diaby,3,-0.69,0.83,0.37,1.0,0.5,0.25,0.32,0.27249999999999996,0.5175000000000001,1.0,0.25,81.0,0.0,0.0,0.0,5.75,0.0,2.75,-0.02250000000000002,0.17999999999999994,-0.48250000000000004,5.5
12,0,0,0.03,0.1,1.18,1,0,45,0,0,0,1,0,Mousa,Diaby,5,-0.1,-0.03,0.17999999999999994,4.0,0.5,0.25,0.19249999999999998,0.2875,0.5325,1.0,0.25,71.25,0.0,0.0,0.0,5.5,0.0,3.0,-0.037500000000000006,0.3075,-0.4675,3.25
13,1,0,0.09,0.0,0.15,0,0,16,0,0,0,4,0,Mousa,Diaby,3,0.0,0.91,0.15,1.0,0.5,0.25,0.13499999999999998,0.20999999999999996,0.5275,0.75,0.0,53.0,0.0,0.0,0.0,3.25,0.0,3.25,-0.21,0.365,-0.22250000000000003,3.0
14,0,0,0.0,0.0,0.0,0,0,5,0,0,0,1,0,Mousa,Diaby,5,0.0,0.0,0.0,1.0,0.5,0.25,0.07249999999999998,0.19749999999999995,0.42499999999999993,0.25,0.0,31.75,0.0,0.0,0.0,3.0,0.0,4.0,-0.19749999999999998,0.4275,0.175,1.75
15,0,0,0.09,0.0,0.64,0,0,45,0,0,0,1,0,Mousa,Diaby,5,0.0,-0.09,0.64,2.0,0.25,0.0,0.05249999999999997,0.024999999999999974,0.4925,0.25,0.0,27.75,0.0,0.0,0.0,1.75,0.0,4.5,-0.024999999999999994,0.1975,0.2425,2.0
16,0,0,0.07,0.05,0.51,1,0,64,0,0,0,2,0,Mousa,Diaby,2,-0.05,-0.07,-0.49,3.0,0.25,0.0,0.06249999999999997,0.012499999999999973,0.325,0.25,0.0,32.5,0.0,0.0,0.0,2.0,0.0,3.75,-0.012499999999999994,0.1875,0.07500000000000001,1.75
17,0,1,0.04,0.1,0.0,0,0,73,0,0,0,3,0,Mousa,Diaby,2,-0.1,-0.04,0.0,1.0,0.0,0.25,0.049999999999999975,0.03749999999999998,0.28750000000000003,0.25,0.0,46.75,0.0,0.0,0.0,1.75,0.0,3.5,-0.03749999999999999,-0.05,0.03750000000000001,1.75
18,0,0,0.0,0.0,0.18,1,0,13,0,0,0,1,0,Mousa,Diaby,4,0.0,0.0,-0.8200000000000001,7.0,0.0,0.25,0.049999999999999975,0.03749999999999998,0.3325,0.5,0.0,48.75,0.0,0.0,0.0,1.75,0.0,3.25,-0.03749999999999999,-0.05,-0.1675,3.25
19,0,0,0.08,1.27,0.98,2,1,81,0,0,0,7,0,Mousa,Diaby,2,-0.27,-0.08,-1.02,3.0,0.0,0.25,0.04749999999999997,0.355,0.4175,1.0,0.25,57.75,0.0,0.0,0.0,3.25,0.0,2.5,-0.105,-0.0475,-0.5825,3.5
20,0,1,0.04,0.05,1.05,0,0,63,0,0,0,3,0,Mousa,Diaby,3,-0.05,-0.04,1.05,2.0,0.0,0.5,0.03999999999999997,0.355,0.5525,0.75,0.25,57.5,0.0,0.0,0.0,3.5,0.0,2.75,-0.105,-0.04,-0.1975,3.25
21,0,0,0.03,0.34,1.77,3,0,62,0,0,0,2,0,Mousa,Diaby,4,-0.34,-0.03,-1.23,1.0,0.0,0.25,0.03749999999999997,0.41500000000000004,0.995,1.5,0.25,54.75,0.0,0.0,0.0,3.25,0.0,3.25,-0.16499999999999998,-0.0375,-0.505,3.25
22,0,0,0.08,0.22,1.02,0,0,30,0,0,0,1,0,Mousa,Diaby,2,-0.22,-0.08,1.02,0.0,0.0,0.25,0.05749999999999997,0.47000000000000003,1.205,1.25,0.25,59.0,0.0,0.0,0.0,3.25,0.0,2.75,-0.22,-0.057499999999999996,-0.044999999999999984,1.5
23,0,0,0.03,0.15,0.4,1,0,25,0,0,0,0,1,Mousa,Diaby,4,-0.15,-0.03,-0.6,1.0,0.0,0.25,0.04499999999999997,0.19,1.06,1.0,0.0,45.0,0.0,0.0,0.0,1.5,0.25,3.25,-0.19,-0.045,0.060000000000000026,1.0
24,0,0,0.0,0.0,0.57,0,0,9,0,0,0,1,0,Mousa,Diaby,3,0.0,0.0,0.57,1.0,0.0,0.0,0.03499999999999997,0.1775,0.94,1.0,0.0,31.5,0.0,0.0,0.0,1.0,0.25,3.25,-0.1775,-0.034999999999999996,-0.06,0.75
25,0,0,0.08,0.0,0.0,0,0,1,0,0,0,1,0,Mousa,Diaby,2,0.0,-0.08,0.0,4.0,0.0,0.0,0.04749999999999997,0.0925,0.4975,0.25,0.0,16.25,0.0,0.0,0.0,0.75,0.25,2.75,-0.09249999999999999,-0.0475,0.2475,1.5
26,1,0,0.17,0.0,0.13,0,0,11,0,0,0,4,0,Mousa,Diaby,2,0.0,0.83,0.13,1.0,0.25,0.0,0.06999999999999998,0.0375,0.275,0.25,0.0,11.5,0.0,0.0,0.0,1.5,0.25,2.75,-0.037499999999999985,0.18,0.024999999999999994,1.75
27,0,0,0.0,0.05,0.68,2,0,32,0,0,0,1,0,Mousa,Diaby,5,-0.05,0.0,-1.3199999999999998,4.0,0.25,0.0,0.06249999999999997,0.0125,0.345,0.5,0.0,13.25,0.0,0.0,0.0,1.75,0.0,3.0,-0.012499999999999987,0.1875,-0.15499999999999997,2.5
28,1,0,0.25,0.05,0.79,0,0,45,0,0,0,4,0,Mousa,Diaby,4,-0.05,0.75,0.79,14.0,0.5,0.0,0.12499999999999997,0.025,0.4,0.5,0.0,22.25,0.0,0.0,0.0,2.5,0.0,3.25,-0.024999999999999988,0.375,-0.09999999999999998,5.75
29,1,1,0.09,0.07,1.38,0,1,87,0,0,0,14,0,Mousa,Diaby,3,0.9299999999999999,0.91,1.38,2.0,0.75,0.25,0.12749999999999997,0.0425,0.745,0.5,0.25,43.75,0.0,0.0,0.0,5.75,0.0,3.5,0.2075,0.6225,0.24500000000000002,5.25
30,0,0,0.05,0.05,2.28,3,0,62,0,0,0,2,0,Mousa,Diaby,5,-0.05,-0.05,-0.7200000000000002,1.0,0.5,0.25,0.09749999999999998,0.05500000000000001,1.2825,1.25,0.25,56.5,0.0,0.0,0.0,5.25,0.0,4.25,0.19499999999999998,0.4025,0.03249999999999997,5.25
31,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,Mousa,Diaby,2,0.0,0.0,0.0,3.0,0.5,0.25,0.09749999999999998,0.04250000000000001,1.1124999999999998,0.75,0.25,48.75,0.0,0.0,0.0,5.25,0.0,3.5,0.2075,0.4025,0.36249999999999993,5.0
32,0,1,0.01,0.04,1.52,0,0,60,0,0,0,3,0,Mousa,Diaby,5,-0.04,-0.01,1.52,9.0,0.25,0.5,0.03749999999999997,0.04,1.295,0.75,0.25,52.5,0.0,0.0,0.0,5.0,0.0,3.75,0.21,0.2125,0.5449999999999999,3.75
33,0,0,0.31,0.79,1.37,1,1,90,0,0,0,9,0,Mousa,Diaby,3,0.20999999999999996,-0.31,0.3700000000000001,1.0,0.0,0.25,0.09249999999999997,0.22,1.2925,1.0,0.25,53.25,0.0,0.0,0.0,3.75,0.0,3.75,0.029999999999999992,-0.0925,0.2925,3.5
